,Client_ID,NEXT_MONTH_DEFAULT
4783,A29655,0
4784,A10383,0
4785,A19704,0
4786,A16813,1
4787,A7649,0
4788,A18170,1
4789,A5315,0
4790,A12274,0
4791,A15048,0
4792,A6131,0
4793,A22030,0
4794,A14742,0
4795,A5764,0
4796,A26919,0
4797,A2447,0
4798,A18336,1
4799,A26500,0
4800,A1894,0
4801,A21893,0
4802,A16816,0
4803,A18749,1
4804,A27065,0
4805,A6385,0
4806,A19445,0
4807,A27598,0
4808,A14317,0
4809,A15655,0
4810,A8101,0
4811,A1552,0
4812,A14018,1
4813,A16841,0
4814,A821,0
4815,A3724,0
4816,A28355,0
4817,A16932,0
4818,A18499,0
4819,A26519,0
4820,A16171,0
4821,A19068,0
4822,A5837,0
4823,A29297,0
4824,A7551,0
4825,A3798,0
4826,A25020,0
4827,A26784,0
4828,A2963,0
4829,A14566,0
4830,A798,0
4831,A27698,0
4832,A19788,0
4833,A2558,0
4834,A16761,0
4835,A24629,0
4836,A19130,0
4837,A21895,0
4838,A20346,1
4839,A12849,0
4840,A26072,0
4841,A10202,0
4842,A21320,0
4843,A25432,0
4844,A28765,0
4845,A9657,0
4846,A26924,0
4847,A20209,0
4848,A1203,0
4849,A6517,0
4850,A10594,0
4851,A25195,0
4852,A25924,0
4853,A15696,0
4854,A25039,0
4855,A1324,0
4856,A3953,0
4857,A3545,0
4858,A20712,0
4859,A19331,0
4860,A19871,0
4861,A17243,0
4862,A20943,0
4863,A14819,0
4864,A13168,0
4865,A12317,0
4866,A21721,0
4867,A2970,0
4868,A4526,0
4869,A9293,0
4870,A17085,0
4871,A28192,0
4872,A8918,0
4873,A1393,0
4874,A22057,0
4875,A20588,0
4876,A25973,0
4877,A16167,0
4878,A23045,0
4879,A11940,0
4880,A4531,0
4881,A25701,0
4882,A23223,0
4883,A20095,1
4884,A8586,0
4885,A8689,0
4886,A16878,0
4887,A24383,0
4888,A3541,0
4889,A9992,0
4890,A12656,0
4891,A29827,0
4892,A303,0
4893,A5179,0
4894,A18037,0
4895,A17480,0
4896,A7312,0
4897,A24164,0
4898,A236,0
4899,A14726,0
4900,A986,0
4901,A21418,0
4902,A25853,0
4903,A20459,0
4904,A11970,0
4905,A22707,0
4906,A14770,0
4907,A2219,0
4908,A6439,0
4909,A13105,0
4910,A1160,1
4911,A8089,0
4912,A26693,0
4913,A11047,0
4914,A4889,0
4915,A24341,0
4916,A6770,0
4917,A16736,0
4918,A14385,0
4919,A7327,0
4920,A12858,1
4921,A20969,0
4922,A4401,0
4923,A24728,0
4924,A10999,0
4925,A27383,0
4926,A2843,0
4927,A15764,1
4928,A20442,0
4929,A946,0
4930,A4781,0
4931,A856,0
4932,A6810,0
4933,A182,0
4934,A21822,0
4935,A25362,0
4936,A10993,0
4937,A20392,0
4938,A6169,0
4939,A29102,0
4940,A12039,0
4941,A27287,0
4942,A8112,0
4943,A263,0
4944,A12647,0
4945,A20282,1
4946,A17412,0
4947,A27836,0
4948,A26827,1
4949,A16539,0
4950,A14231,0
4951,A23125,0
4952,A12222,0
4953,A11654,0
4954,A25446,0
4955,A13736,0
4956,A9821,1
4957,A670,0
4958,A2750,0
4959,A14480,0
4960,A19379,0
4961,A23018,0
4962,A14789,1
4963,A25500,0
4964,A9050,0
4965,A16155,1
4966,A7846,0
4967,A26997,1
4968,A26567,0
4969,A3147,0
4970,A28251,0
4971,A5375,0
4972,A16493,0
4973,A14308,0
4974,A74,0
4975,A17600,0
4976,A22485,0
4977,A19692,0
4978,A4279,0
4979,A15647,0
4980,A5582,0
4981,A9667,0
4982,A16814,0
4983,A16817,0
4984,A6634,0
4985,A3259,0
4986,A14149,0
4987,A20590,0
4988,A914,0
4989,A28308,1
4990,A9908,0
4991,A12704,1
4992,A21252,0
4993,A21501,0
4994,A2253,0
4995,A6543,0
4996,A644,0
4997,A15132,0
4998,A1193,0
4999,A19433,0
5000,A10094,0
5001,A1298,0
5002,A850,0
5003,A271,0
5004,A23556,0
5005,A26890,1
5006,A10907,0
5007,A17627,0
5008,A11192,0
5009,A14345,0
5010,A8087,0
5011,A26586,0
5012,A29067,0
5013,A8949,0
5014,A9336,0
5015,A7965,0
5016,A12081,0
5017,A18352,1
5018,A18771,0
5019,A4977,0
5020,A15654,0
5021,A22930,0
5022,A27215,1
5023,A27361,0
5024,A10,0
5025,A17306,0
5026,A4171,0
5027,A27620,0
5028,A2568,0
5029,A5656,0
5030,A4157,0
5031,A6065,0
5032,A25127,0
5033,A14868,0
5034,A27658,1
5035,A14320,0
5036,A26021,0
5037,A27565,0
5038,A26991,0
5039,A15864,0
5040,A4496,0
5041,A28882,0
5042,A25763,0
5043,A2265,0
5044,A8474,0
5045,A27584,0
5046,A13372,0
5047,A12036,1
5048,A14665,0
5049,A24107,0
5050,A18227,0
5051,A26311,0
5052,A16601,1
5053,A18618,0
5054,A25708,0
5055,A275,0
5056,A15306,0
5057,A14528,0
5058,A1991,0
5059,A5978,1
5060,A21086,0
5061,A18379,0
5062,A3929,0
5063,A17063,0
5064,A26944,0
5065,A23180,0
5066,A7856,0
5067,A10527,0
5068,A18731,0
5069,A13902,0
5070,A27231,1
5071,A2626,1
5072,A756,0
5073,A6912,0
5074,A26086,0
5075,A2689,0
5076,A28567,0
5077,A4435,0
5078,A20586,0
5079,A2305,0
5080,A9236,0
5081,A28426,0
5082,A12827,0
5083,A29179,0
5084,A12384,0
5085,A8996,0
5086,A5669,0
5087,A16578,0
5088,A27554,1
5089,A1032,1
5090,A7356,0
5091,A19244,0
5092,A21557,1
5093,A18477,0
5094,A28228,0
5095,A22190,0
5096,A14271,0
5097,A6268,0
5098,A26393,0
5099,A13376,0
5100,A26070,0
5101,A26398,0
5102,A5385,0
5103,A15335,0
5104,A15412,0
5105,A12255,0
5106,A16409,0
5107,A6071,0
5108,A13626,0
5109,A1628,0
5110,A7305,0
5111,A24763,0
5112,A24555,0
5113,A546,0
5114,A10753,0
5115,A18221,0
5116,A16792,0
5117,A1916,0
5118,A3860,0
5119,A20927,0
5120,A8113,0
5121,A12643,0
5122,A261,0
5123,A8168,0
5124,A29948,0
5125,A4887,0
5126,A27452,0
5127,A18746,0
5128,A6494,1
5129,A12295,0
5130,A23774,0
5131,A1893,0
5132,A20640,0
5133,A2377,0
5134,A14249,0
5135,A1409,0
5136,A26824,0
5137,A15042,0
5138,A17219,0
5139,A5508,0
5140,A9368,0
5141,A8384,0
5142,A17778,0
5143,A7727,0
5144,A14730,0
5145,A8023,0
5146,A6786,0
5147,A2523,0
5148,A19008,0
5149,A14839,0
5150,A27647,0
5151,A13798,1
5152,A29705,0
5153,A18626,0
5154,A2931,0
5155,A22047,0
5156,A19992,0
5157,A19259,1
5158,A5992,0
5159,A15773,1
5160,A28175,0
5161,A21471,0
5162,A10540,1
5163,A21946,0
5164,A29235,0
5165,A28213,0
5166,A9789,1
5167,A19869,0
5168,A21866,0
5169,A9958,1
5170,A25532,0
5171,A25828,0
5172,A10051,0
5173,A19623,0
5174,A24923,0
5175,A22825,0
5176,A895,0
5177,A10691,0
5178,A8219,0
5179,A13207,0
5180,A10807,0
5181,A29931,1
5182,A11265,0
5183,A22327,0
5184,A14681,0
5185,A16809,0
5186,A26769,0
5187,A20688,1
5188,A9093,0
5189,A7471,0
5190,A26097,0
5191,A12766,0
5192,A29538,0
5193,A11876,0
5194,A4307,0
5195,A21203,0
5196,A16414,0
5197,A3683,0
5198,A14674,0
5199,A20205,0
5200,A20438,1
5201,A20370,0
5202,A26036,0
5203,A23901,0
5204,A7921,0
5205,A7255,0
5206,A3581,0
5207,A4850,0
5208,A1558,0
5209,A22638,0
5210,A19530,0
5211,A1537,0
5212,A15163,0
5213,A27925,0
5214,A7479,0
5215,A8020,0
5216,A28992,0
5217,A28384,0
5218,A5791,0
5219,A2643,0
5220,A7817,0
5221,A5083,0
5222,A28009,0
5223,A28316,0
5224,A15422,1
5225,A12247,0
5226,A11267,1
5227,A4696,0
5228,A5185,0
5229,A14821,1
5230,A21735,0
5231,A29402,0
5232,A2821,0
5233,A10864,0
5234,A2151,0
5235,A15091,0
5236,A20997,1
5237,A18510,0
5238,A21661,0
5239,A17802,1
5240,A9238,0
5241,A18646,0
5242,A19215,1
5243,A19104,0
5244,A14024,0
5245,A23923,0
5246,A3986,0
5247,A502,1
5248,A19599,0
5249,A21116,0
5250,A11685,0
5251,A27457,0
5252,A14291,0
5253,A12167,0
5254,A8514,0
5255,A23592,0
5256,A28164,0
5257,A6920,0
5258,A20591,0
5259,A22983,0
5260,A6821,0
5261,A16204,0
5262,A7328,0
5263,A10852,0
5264,A24972,0
5265,A27213,0
5266,A9205,0
5267,A29140,0
5268,A12328,0
5269,A3466,1
5270,A5976,0
5271,A226,0
5272,A3302,0
5273,A21948,0
5274,A11491,0
5275,A5596,0
5276,A11771,0
5277,A2958,0
5278,A17530,0
5279,A5447,0
5280,A1852,0
5281,A25845,0
5282,A10750,0
5283,A22665,0
5284,A1948,0
5285,A5807,0
5286,A9899,0
5287,A13692,0
5288,A26259,0
5289,A26570,1
5290,A20755,0
5291,A25824,0
5292,A17630,0
5293,A22267,0
5294,A20091,0
5295,A14647,1
5296,A19397,0
5297,A9046,0
5298,A7778,0
5299,A20247,0
5300,A25015,0
5301,A24806,0
5302,A17067,0
5303,A4164,0
5304,A5038,0
5305,A17665,0
5306,A4033,0
5307,A11354,0
5308,A22660,0
5309,A5999,0
5310,A3901,0
5311,A15244,0
5312,A3123,0
5313,A3881,0
5314,A16595,0
5315,A10337,0
5316,A28093,0
5317,A9232,0
5318,A27494,0
5319,A3960,0
5320,A18059,1
5321,A2806,0
5322,A8466,0
5323,A6980,0
5324,A21881,1
5325,A20231,0
5326,A23226,0
5327,A9982,0
5328,A14261,0
5329,A9701,0
5330,A15878,0
5331,A7368,0
5332,A26889,0
5333,A24115,0
5334,A934,0
5335,A494,0
5336,A15102,0
5337,A21658,0
5338,A29580,1
5339,A25000,0
5340,A15191,1
5341,A2744,0
5342,A23357,0
5343,A10944,0
5344,A137,0
5345,A4741,0
5346,A2137,0
5347,A3856,0
5348,A16633,0
5349,A7391,0
5350,A22194,0
5351,A19019,0
5352,A8766,0
5353,A27506,0
5354,A18228,1
5355,A839,0
5356,A25724,0
5357,A10595,0
5358,A16520,0
5359,A16403,0
5360,A3928,0
5361,A21113,0
5362,A11738,0
5363,A20108,0
5364,A15394,0
5365,A6263,0
5366,A23782,1
5367,A10772,1
5368,A24786,0
5369,A24841,0
5370,A784,0
5371,A1504,0
5372,A11726,0
5373,A2040,0
5374,A1676,1
5375,A3607,0
5376,A22921,0
5377,A23519,0
5378,A25378,0
5379,A29409,0
5380,A19573,0
5381,A14268,0
5382,A27896,0
5383,A24709,1
5384,A2412,0
5385,A5923,0
5386,A25954,0
5387,A21119,0
5388,A18353,0
5389,A9264,0
5390,A20673,0
5391,A11108,0
5392,A23575,0
5393,A28387,0
5394,A29334,0
5395,A8839,0
5396,A26189,0
5397,A26564,0
5398,A6017,0
5399,A28375,0
5400,A15309,0
5401,A25937,0
5402,A375,0
5403,A9632,0
5404,A19065,0
5405,A22107,0
5406,A12980,0
5407,A11538,0
5408,A16136,0
5409,A27248,0
5410,A9074,0
5411,A10079,0
5412,A28556,0
5413,A13483,0
5414,A26074,0
5415,A25961,0
5416,A20736,0
5417,A15589,0
5418,A14421,0
5419,A11268,0
5420,A2499,0
5421,A4586,0
5422,A11418,0
5423,A27525,0
5424,A18407,0
5425,A23819,0
5426,A22079,0
5427,A12146,0
5428,A26676,0
5429,A10731,0
5430,A17428,0
5431,A24422,0
5432,A18939,0
5433,A24367,0
5434,A17965,0
5435,A20630,0
5436,A14882,0
5437,A16457,0
5438,A9044,0
5439,A4245,0
5440,A7434,0
5441,A26725,0
5442,A26748,0
5443,A20333,0
5444,A28030,0
5445,A20954,0
5446,A11647,0
5447,A18141,0
5448,A1645,0
5449,A10574,0
5450,A26955,0
5451,A23548,0
5452,A1413,0
5453,A22905,0
5454,A25757,0
5455,A3910,0
5456,A29373,0
5457,A2724,0
5458,A6665,0
5459,A4012,0
5460,A9025,0
5461,A24362,0
5462,A16112,0
5463,A15966,0
5464,A20715,0
5465,A884,0
5466,A28858,0
5467,A14780,0
5468,A181,0
5469,A28524,0
5470,A3486,0
5471,A29756,1
5472,A18824,0
5473,A28065,0
5474,A6958,1
5475,A25780,0
5476,A5480,0
5477,A19959,0
5478,A3506,0
5479,A26106,0
5480,A7015,0
5481,A22291,1
5482,A22767,0
5483,A25314,0
5484,A4838,0
5485,A568,0
5486,A27932,0
5487,A9990,0
5488,A10760,0
5489,A538,1
5490,A14804,0
5491,A21207,0
5492,A19255,0
5493,A7500,1
5494,A8324,1
5495,A17980,0
5496,A25831,0
5497,A2058,0
5498,A27453,1
5499,A8866,0
5500,A3568,0
5501,A460,0
5502,A27556,0
5503,A15935,0
5504,A12573,0
5505,A633,0
5506,A14431,0
5507,A23114,0
5508,A29800,1
5509,A6733,0
5510,A6732,0
5511,A25070,1
5512,A1046,0
5513,A9428,0
5514,A16541,1
5515,A15461,0
5516,A27771,0
5517,A29861,0
5518,A21587,0
5519,A24527,0
5520,A22173,0
5521,A4804,1
5522,A27856,0
5523,A20965,0
5524,A27611,0
5525,A16490,1
5526,A16513,1
5527,A657,0
5528,A25018,0
5529,A21173,0
5530,A928,0
5531,A18096,0
5532,A1269,0
5533,A17964,0
5534,A16897,0
5535,A28105,0
5536,A21402,1
5537,A27137,1
5538,A16368,0
5539,A1609,0
5540,A29838,0
5541,A20337,0
5542,A18516,1
5543,A11986,0
5544,A5392,0
5545,A25949,0
5546,A6670,0
5547,A29024,0
5548,A26627,0
5549,A24619,0
5550,A25132,0
5551,A2425,0
5552,A29484,0
5553,A12520,1
5554,A18441,0
5555,A29030,0
5556,A7175,1
5557,A26677,0
5558,A27766,0
5559,A26035,1
5560,A27793,0
5561,A23605,0
5562,A20967,0
5563,A3397,0
5564,A12631,0
5565,A8848,0
5566,A11353,0
5567,A19665,0
5568,A1883,0
5569,A614,0
5570,A25198,0
5571,A7382,0
5572,A10335,0
5573,A11247,0
5574,A17701,0
5575,A3462,1
5576,A23674,0
5577,A5755,1
5578,A10331,0
5579,A21919,0
5580,A23058,0
5581,A661,0
5582,A16053,1
5583,A21964,0
5584,A5948,0
5585,A9651,1
5586,A27403,0
5587,A26993,0
5588,A17734,0
5589,A725,1
5590,A26460,0
5591,A7164,0
5592,A7549,1
5593,A24461,0
5594,A21684,0
5595,A18519,1
5596,A12316,0
5597,A24024,0
5598,A21494,0
5599,A6642,0
5600,A7103,0
5601,A16193,0
5602,A10825,0
5603,A4236,0
5604,A15105,0
5605,A2745,0
5606,A6976,1
5607,A18469,0
5608,A7418,0
5609,A20336,1
5610,A9419,0
5611,A21714,0
5612,A22650,0
5613,A27862,0
5614,A3758,0
5615,A3044,0
5616,A23391,0
5617,A29657,0
5618,A26442,0
5619,A5095,0
5620,A25835,1
5621,A18181,0
5622,A18149,0
5623,A20869,0
5624,A7622,0
5625,A23910,0
5626,A12132,1
5627,A7018,0
5628,A11920,0
5629,A12230,0
5630,A18815,0
5631,A14719,0
5632,A10723,0
5633,A4994,0
5634,A10797,0
5635,A13645,0
5636,A9309,1
5637,A26396,0
5638,A20950,0
5639,A8829,0
5640,A8526,0
5641,A27418,0
5642,A6087,0
5643,A21429,0
5644,A5571,0
5645,A17583,1
5646,A20198,0
5647,A23871,0
5648,A22040,0
5649,A5914,0
5650,A20183,0
5651,A5348,0
5652,A9710,0
5653,A29124,0
5654,A9566,0
5655,A9207,0
5656,A26926,1
5657,A20451,1
5658,A8487,0
5659,A1350,0
5660,A16303,1
5661,A23625,0
5662,A25464,0
5663,A21783,0
5664,A22959,0
5665,A3313,1
5666,A1841,0
5667,A2999,0
5668,A27243,0
5669,A14876,0
5670,A14425,0
5671,A63,0
5672,A960,0
5673,A7122,0
5674,A13602,0
5675,A22691,1
5676,A3744,0
5677,A8288,0
5678,A330,0
5679,A11453,0
5680,A8261,0
5681,A13623,0
5682,A604,0
5683,A15922,0
5684,A10937,1
5685,A28189,0
5686,A19150,0
5687,A8462,0
5688,A2225,0
5689,A203,1
5690,A20304,0
5691,A20452,0
5692,A28124,0
5693,A18115,0
5694,A12534,0
5695,A3384,0
5696,A11630,0
5697,A26515,0
5698,A9388,0
5699,A26412,0
5700,A24413,1
5701,A6273,0
5702,A11058,0
5703,A22511,0
5704,A10538,0
5705,A22892,0
5706,A19486,1
5707,A21340,0
5708,A13690,1
5709,A2768,0
5710,A5513,1
5711,A28851,0
5712,A8493,1
5713,A625,0
5714,A3321,0
5715,A8274,0
5716,A7322,0
5717,A18529,0
5718,A10022,0
5719,A20710,1
5720,A6726,0
5721,A26193,0
5722,A21549,1
5723,A6853,0
5724,A6313,0
5725,A12637,0
5726,A15978,0
5727,A22505,0
5728,A21914,1
5729,A5512,0
5730,A20739,1
5731,A1528,1
5732,A9917,0
5733,A20758,1
5734,A2856,0
5735,A18445,1
5736,A21873,0
5737,A8551,0
5738,A18137,0
5739,A3115,1
5740,A9266,0
5741,A5159,0
5742,A13131,0
5743,A22879,1
5744,A15020,0
5745,A299,0
5746,A18843,0
5747,A24779,0
5748,A10544,0
5749,A16036,0
5750,A18628,0
5751,A790,0
5752,A24947,0
5753,A19477,0
5754,A26135,0
5755,A19765,0
5756,A16102,0
5757,A14428,0
5758,A2336,0
5759,A5895,0
5760,A12486,0
5761,A14238,0
5762,A28495,0
5763,A5599,0
5764,A8415,0
5765,A7336,0
5766,A11020,0
5767,A9934,0
5768,A9012,1
5769,A24737,0
5770,A15827,1
5771,A22688,0
5772,A7467,0
5773,A6285,0
5774,A22937,0
5775,A23243,0
5776,A19327,0
5777,A3816,0
5778,A8075,0
5779,A24285,0
5780,A15393,0
5781,A1771,0
5782,A16005,0
5783,A16198,0
5784,A452,0
5785,A12037,0
5786,A24469,0
5787,A941,0
5788,A8299,0
5789,A27945,0
5790,A23377,0
5791,A27574,0
5792,A26908,0
5793,A7445,0
5794,A5219,1
5795,A23564,0
5796,A13150,0
5797,A22944,0
5798,A15762,0
5799,A29966,0
5800,A4917,0
5801,A2357,0
5802,A11142,0
5803,A3139,0
5804,A28988,0
5805,A22829,0
5806,A9794,0
5807,A10935,0
5808,A3985,0
5809,A3077,0
5810,A4836,0
5811,A16807,0
5812,A5410,0
5813,A28133,0
5814,A13040,0
5815,A21438,0
5816,A23433,0
5817,A24769,1
5818,A4076,0
5819,A18459,0
5820,A2702,0
5821,A7127,0
5822,A6798,0
5823,A13761,0
5824,A24818,1
5825,A17321,0
5826,A2576,0
5827,A8271,0
5828,A6970,0
5829,A15719,1
5830,A4235,0
5831,A18182,0
5832,A4638,0
5833,A19414,0
5834,A7995,0
5835,A23435,0
5836,A1520,0
5837,A10751,0
5838,A8617,0
5839,A8214,0
5840,A24312,0
5841,A23987,0
5842,A14190,0
5843,A10939,0
5844,A19015,0
5845,A22721,0
5846,A23009,0
5847,A14548,0
5848,A16041,0
5849,A4282,0
5850,A8068,0
5851,A15785,1
5852,A22929,0
5853,A18265,0
5854,A17108,0
5855,A7098,0
5856,A29709,1
5857,A10082,0
5858,A28073,0
5859,A21550,0
5860,A2667,1
5861,A9253,0
5862,A20879,0
5863,A26044,1
5864,A24275,0
5865,A25665,0
5866,A20729,0
5867,A407,0
5868,A24940,0
5869,A26872,0
5870,A18729,0
5871,A11708,0
5872,A23973,0
5873,A17720,0
5874,A9040,0
5875,A17162,0
5876,A7337,0
5877,A23093,0
5878,A13703,0
5879,A13332,0
5880,A18634,0
5881,A19250,0
5882,A14265,0
5883,A6532,0
5884,A24825,0
5885,A18356,0
5886,A15621,0
5887,A27621,0
5888,A24338,0
5889,A25498,0
5890,A3725,0
5891,A13716,0
5892,A1412,0
5893,A26966,0
5894,A22215,0
5895,A1422,0
5896,A5646,0
5897,A23451,0
5898,A28681,0
5899,A11780,0
5900,A11280,0
5901,A15185,1
5902,A19779,0
5903,A15174,0
5904,A7523,0
5905,A4514,0
5906,A14828,0
5907,A28012,0
5908,A21634,0
5909,A1462,0
5910,A22177,1
5911,A26600,0
5912,A7309,0
5913,A9693,0
5914,A11028,0
5915,A11558,0
5916,A11197,0
5917,A25204,0
5918,A14972,0
5919,A15340,0
5920,A7596,0
5921,A16944,0
5922,A16035,0
5923,A4254,0
5924,A19943,0
5925,A19939,0
5926,A18574,0
5927,A4202,0
5928,A28923,0
5929,A22865,0
5930,A10530,0
5931,A2308,0
5932,A11636,0
5933,A2164,0
5934,A4337,1
5935,A24021,1
5936,A7196,0
5937,A13767,0
5938,A27411,0
5939,A6239,0
5940,A6291,0
5941,A2178,0
5942,A22302,0
5943,A10393,0
5944,A6202,0
5945,A1105,1
5946,A2904,0
5947,A22467,1
5948,A993,0
5949,A2149,0
5950,A4957,0
5951,A28038,0
5952,A16963,0
5953,A27701,0
5954,A16842,0
5955,A9126,0
5956,A28464,0
5957,A5020,1
5958,A14645,0
5959,A16815,0
5960,A20445,0
5961,A20301,0
5962,A21372,0
5963,A16087,0
5964,A609,0
5965,A8543,1
5966,A15207,0
5967,A12445,0
5968,A5252,0
5969,A22868,0
5970,A9407,0
5971,A12349,0
5972,A21528,0
5973,A11214,0
5974,A11882,0
5975,A28197,0
5976,A7273,0
5977,A20660,1
5978,A15325,0
5979,A24289,0
5980,A29433,0
5981,A845,0
5982,A28786,0
5983,A15661,0
5984,A27328,0
5985,A425,0
5986,A947,0
5987,A12123,0
5988,A4225,0
5989,A14352,1
5990,A2167,0
5991,A18833,0
5992,A8661,0
5993,A2168,0
5994,A9831,0
5995,A11104,0
5996,A2781,0
5997,A1767,0
5998,A1850,0
5999,A26905,0
